1,3,"enp0s10",1658398416.994047,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658398418.769452,"int",15,"10.0.0.11","10.0.1.11",440,659,5,1,0,2
999,3,"enp0s10",1658398418.869595,"int",16,"10.0.0.11","10.0.1.11",610,1952,5,0,0,0
999,3,"enp0s10",1658398418.972254,"int",17,"10.0.0.11","10.0.1.11",2563,12582,9,0,0,28
999,3,"enp0s10",1658398419.072493,"int",18,"10.0.0.12","10.0.1.12",1025,130,1,0,0,0
999,3,"enp0s10",1658398419.072493,"int",18,"10.0.0.11","10.0.1.11",3183,13980,10,0,0,37
999,3,"enp0s10",1658398419.172760,"int",19,"10.0.0.12","10.0.1.12",489,839,6,0,0,1
999,3,"enp0s10",1658398419.172760,"int",19,"10.0.0.11","10.0.1.11",1359,12582,9,0,0,27
999,3,"enp0s10",1658398419.272922,"int",20,"10.0.0.12","10.0.1.12",324,1642,3,0,0,1
999,3,"enp0s10",1658398419.272922,"int",20,"10.0.0.11","10.0.1.11",1902,13980,10,0,0,36
999,3,"enp0s10",1658398419.373390,"int",21,"10.0.0.12","10.0.1.12",3421,12582,9,0,0,33
999,3,"enp0s10",1658398419.373390,"int",21,"10.0.0.11","10.0.1.11",2765,13980,10,0,0,36
999,3,"enp0s10",1658398419.473489,"int",22,"10.0.0.12","10.0.1.12",3351,13980,10,0,0,42
999,3,"enp0s10",1658398419.473489,"int",22,"10.0.0.11","10.0.1.11",2690,12582,9,0,0,32
999,3,"enp0s10",1658398419.575915,"int",23,"10.0.0.12","10.0.1.12",2024,12582,9,0,0,33
999,3,"enp0s10",1658398419.575915,"int",23,"10.0.0.11","10.0.1.11",3250,13980,10,0,0,40
999,3,"enp0s10",1658398419.676445,"int",24,"10.0.0.12","10.0.1.12",2991,13980,10,0,0,44
999,3,"enp0s10",1658398419.676445,"int",24,"10.0.0.11","10.0.1.11",1702,13980,10,0,0,38
