1,3,"enp0s10",1658408048.175535,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658408049.706937,"int",14,"10.0.0.11","10.0.1.11",386,659,5,0,0,0,1
999,3,"enp0s10",1658408049.807167,"int",15,"10.0.0.11","10.0.1.11",474,2508,8,0,0,2,1
999,3,"enp0s10",1658408049.907410,"int",16,"10.0.0.11","10.0.1.11",1245,56004,38,0,0,60,1
999,3,"enp0s10",1658408050.007581,"int",17,"10.0.0.11","10.0.1.11",1511,72262,51,1,0,115,1
999,3,"enp0s10",1658408050.007581,"int",17,"10.0.0.12","10.0.1.12",2248,411,3,0,0,16,0
999,3,"enp0s10",1658408050.107699,"int",18,"10.0.0.11","10.0.1.11",1853,86034,61,1,0,203,1
999,3,"enp0s10",1658408050.107699,"int",18,"10.0.0.12","10.0.1.12",1295,868,6,0,0,9,0
999,3,"enp0s10",1658408050.208052,"int",19,"10.0.0.11","10.0.1.11",1500,53442,37,0,0,136,1
999,3,"enp0s10",1658408050.208052,"int",19,"10.0.0.12","10.0.1.12",333,1888,4,0,0,1,0
999,3,"enp0s10",1658408050.308130,"int",20,"10.0.0.11","10.0.1.11",1827,44238,31,0,0,125,1
999,3,"enp0s10",1658408050.308130,"int",20,"10.0.0.12","10.0.1.12",954,87242,61,0,0,96,0
999,3,"enp0s10",1658408050.408321,"int",21,"10.0.0.11","10.0.1.11",1644,102678,71,2,0,280,1
999,3,"enp0s10",1658408050.408321,"int",21,"10.0.0.12","10.0.1.12",1104,59724,42,0,0,72,0
999,3,"enp0s10",1658408050.508483,"int",22,"10.0.0.11","10.0.1.11",4028,74944,52,8,0,411,1
999,3,"enp0s10",1658408050.508483,"int",22,"10.0.0.12","10.0.1.12",1352,67334,47,0,0,124,0
999,3,"enp0s10",1658408050.608521,"int",23,"10.0.0.11","10.0.1.11",5172,64168,44,19,0,448,1
999,3,"enp0s10",1658408050.608521,"int",23,"10.0.0.12","10.0.1.12",1504,70500,50,0,0,142,0
999,3,"enp0s10",1658408050.708624,"int",24,"10.0.0.11","10.0.1.11",4521,67164,46,23,0,528,1
999,3,"enp0s10",1658408050.708624,"int",24,"10.0.0.12","10.0.1.12",2449,72022,51,0,0,249,0
999,3,"enp0s10",1658408050.808893,"int",25,"10.0.0.11","10.0.1.11",5112,62708,44,27,0,565,1
999,3,"enp0s10",1658408050.808893,"int",25,"10.0.0.12","10.0.1.12",1961,62768,44,0,0,222,0
999,3,"enp0s10",1658408050.908963,"int",26,"10.0.0.11","10.0.1.11",4107,72130,51,19,0,585,1
999,3,"enp0s10",1658408050.908963,"int",26,"10.0.0.12","10.0.1.12",1911,65812,46,0,0,232,0
999,3,"enp0s10",1658408051.009058,"int",27,"10.0.0.11","10.0.1.11",5591,64168,44,23,0,535,1
999,3,"enp0s10",1658408051.009058,"int",27,"10.0.0.12","10.0.1.12",3130,68856,48,0,0,410,0
