1,3,"enp0s10",1658437861.077886,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658437862.311467,"int",2,"10.0.0.11","10.0.1.11",2032,518472,354,0,0,1547,1,0,10,2
999,3,"enp0s10",1658437862.311467,"int",2,"10.0.0.11","10.0.1.11",6168,158550,105,105,0,1304,1,0,3,3
999,3,"enp0s10",1658437863.311485,"int",3,"10.0.0.12","10.0.1.12",3656,195716,143,0,0,575,0,0,0,0
999,3,"enp0s10",1658437863.311485,"int",3,"10.0.0.12","10.0.1.12",33788,7940,8,0,0,82,0,0,0,0
999,3,"enp0s10",1658437863.311485,"int",3,"10.0.0.11","10.0.1.11",2040,689553,475,0,0,2442,1,1,25,2
999,3,"enp0s10",1658437863.311485,"int",3,"10.0.0.11","10.0.1.11",6045,303512,209,209,0,2586,1,1,14,3
999,3,"enp0s10",1658437864.311517,"int",4,"10.0.0.12","10.0.1.12",11539,1058562,707,0,0,7615,0,0,0,0
999,3,"enp0s10",1658437864.311517,"int",4,"10.0.0.12","10.0.1.12",13813,275584,184,0,0,1832,0,0,0,0
999,3,"enp0s10",1658437864.311517,"int",4,"10.0.0.11","10.0.1.11",1718,1081728,734,0,0,9598,1,0,64,2
999,3,"enp0s10",1658437864.311517,"int",4,"10.0.0.11","10.0.1.11",3012,271808,184,184,0,3079,1,0,19,3
999,3,"enp0s10",1658437865.312088,"int",5,"10.0.0.12","10.0.1.12",5208,1102034,733,0,0,3646,0,0,0,0
999,3,"enp0s10",1658437865.312088,"int",5,"10.0.0.12","10.0.1.12",14744,229520,152,0,0,940,0,0,0,0
999,3,"enp0s10",1658437865.312088,"int",5,"10.0.0.11","10.0.1.11",1814,975600,660,0,0,5877,1,0,45,2
999,3,"enp0s10",1658437865.312088,"int",5,"10.0.0.11","10.0.1.11",6222,375946,253,253,0,4938,1,0,23,3
200,3,"enp0s10",1658437866.311768,11073,21,10897,0,10329257,0
999,3,"enp0s10",1658437866.312441,"int",6,"10.0.0.12","10.0.1.12",10043,1350310,899,0,0,8567,0,0,0,0
999,3,"enp0s10",1658437866.312441,"int",6,"10.0.0.12","10.0.1.12",21461,110598,75,0,0,884,0,0,0,0
999,3,"enp0s10",1658437866.312441,"int",6,"10.0.0.11","10.0.1.11",1797,1100376,742,0,0,10000,1,0,62,2
999,3,"enp0s10",1658437866.312441,"int",6,"10.0.0.11","10.0.1.11",3488,248234,169,169,0,2111,1,0,9,3
999,3,"enp0s10",1658437867.312601,"int",7,"10.0.0.12","10.0.1.12",9398,973866,647,0,0,4391,0,0,0,0
999,3,"enp0s10",1658437867.312601,"int",7,"10.0.0.12","10.0.1.12",10406,282370,187,0,0,848,0,0,0,0
999,3,"enp0s10",1658437867.312601,"int",7,"10.0.0.11","10.0.1.11",1619,878106,591,0,0,6271,1,0,73,2
999,3,"enp0s10",1658437867.312601,"int",7,"10.0.0.11","10.0.1.11",3202,474964,318,318,0,5119,1,0,46,3
999,3,"enp0s10",1658437868.312601,"int",8,"10.0.0.12","10.0.1.12",10505,1170718,777,0,0,6242,0,0,0,0
999,3,"enp0s10",1658437868.312601,"int",8,"10.0.0.12","10.0.1.12",17841,83184,56,0,0,466,0,0,0,0
999,3,"enp0s10",1658437868.312601,"int",8,"10.0.0.11","10.0.1.11",1693,1013446,685,0,0,7592,1,0,60,2
999,3,"enp0s10",1658437868.312601,"int",8,"10.0.0.11","10.0.1.11",5067,396042,265,265,0,4875,1,0,29,3
999,3,"enp0s10",1658437869.312942,"int",9,"10.0.0.12","10.0.1.12",6594,741410,491,0,0,2072,0,0,0,0
999,3,"enp0s10",1658437869.312942,"int",9,"10.0.0.12","10.0.1.12",8901,369950,245,0,0,1118,0,0,0,0
999,3,"enp0s10",1658437869.312942,"int",9,"10.0.0.11","10.0.1.11",1496,954654,641,0,0,4204,1,0,77,2
999,3,"enp0s10",1658437869.312942,"int",9,"10.0.0.11","10.0.1.11",2168,413638,275,275,0,2640,1,0,68,3
999,3,"enp0s10",1658437870.313152,"int",10,"10.0.0.12","10.0.1.12",7267,1127970,747,0,0,3706,0,0,0,0
999,3,"enp0s10",1658437870.313152,"int",10,"10.0.0.12","10.0.1.12",15488,160060,106,0,0,724,0,0,0,0
999,3,"enp0s10",1658437870.313152,"int",10,"10.0.0.11","10.0.1.11",1545,880854,595,0,0,5280,1,0,73,2
999,3,"enp0s10",1658437870.313152,"int",10,"10.0.0.11","10.0.1.11",3051,437054,291,291,0,3997,1,0,45,3
200,3,"enp0s10",1658437871.311992,25014,21,24864,0,23369383,0
999,3,"enp0s10",1658437871.313241,"int",11,"10.0.0.12","10.0.1.12",9273,718760,476,0,0,2501,0,0,0,0
999,3,"enp0s10",1658437871.313241,"int",11,"10.0.0.12","10.0.1.12",13397,181200,120,0,0,847,0,0,0,0
999,3,"enp0s10",1658437871.313241,"int",11,"10.0.0.11","10.0.1.11",1937,1011860,680,0,0,5090,1,0,80,2
999,3,"enp0s10",1658437871.313241,"int",11,"10.0.0.11","10.0.1.11",3719,399338,269,269,0,2647,1,0,34,3
999,3,"enp0s10",1658437872.313242,"int",12,"10.0.0.12","10.0.1.12",8352,628160,416,0,0,1919,0,0,0,0
999,3,"enp0s10",1658437872.313242,"int",12,"10.0.0.12","10.0.1.12",13448,246130,163,0,0,712,0,0,0,0
999,3,"enp0s10",1658437872.313242,"int",12,"10.0.0.11","10.0.1.11",2049,845634,569,0,0,5071,1,0,84,2
999,3,"enp0s10",1658437872.313242,"int",12,"10.0.0.11","10.0.1.11",3377,454786,303,303,0,3652,1,0,33,3
999,3,"enp0s10",1658437873.313775,"int",13,"10.0.0.12","10.0.1.12",5928,857680,568,0,0,2214,0,0,0,0
999,3,"enp0s10",1658437873.313775,"int",13,"10.0.0.12","10.0.1.12",6969,291430,193,0,0,759,0,0,0,0
999,3,"enp0s10",1658437873.313775,"int",13,"10.0.0.11","10.0.1.11",1638,968540,646,0,0,4111,1,0,94,2
999,3,"enp0s10",1658437873.313775,"int",13,"10.0.0.11","10.0.1.11",2117,390632,260,260,0,1908,1,0,50,3
999,3,"enp0s10",1658437874.313902,"int",14,"10.0.0.12","10.0.1.12",7875,837310,555,0,0,3311,0,0,0,0
999,3,"enp0s10",1658437874.313902,"int",14,"10.0.0.12","10.0.1.12",14525,339750,225,0,0,1617,0,0,0,0
999,3,"enp0s10",1658437874.313902,"int",14,"10.0.0.11","10.0.1.11",1676,969492,652,0,0,6813,1,0,80,2
999,3,"enp0s10",1658437874.313902,"int",14,"10.0.0.11","10.0.1.11",2655,426708,286,286,0,3908,1,0,42,3
999,3,"enp0s10",1658437875.314099,"int",15,"10.0.0.12","10.0.1.12",6058,1004150,665,0,0,2772,0,0,0,0
999,3,"enp0s10",1658437875.314099,"int",15,"10.0.0.12","10.0.1.12",13481,220460,146,0,0,881,0,0,0,0
999,3,"enp0s10",1658437875.314099,"int",15,"10.0.0.11","10.0.1.11",1617,946058,635,0,0,5208,1,0,78,2
999,3,"enp0s10",1658437875.314099,"int",15,"10.0.0.11","10.0.1.11",2685,401720,268,268,0,3059,1,0,44,3
200,3,"enp0s10",1658437876.312432,38899,21,38749,0,36215097,0
999,3,"enp0s10",1658437876.314232,"int",16,"10.0.0.12","10.0.1.12",7830,1099280,728,0,0,4607,0,0,0,0
999,3,"enp0s10",1658437876.314232,"int",16,"10.0.0.12","10.0.1.12",30607,196300,130,0,0,1453,0,0,0,0
999,3,"enp0s10",1658437876.314232,"int",16,"10.0.0.11","10.0.1.11",1416,906798,607,0,0,6284,1,0,80,2
999,3,"enp0s10",1658437876.314232,"int",16,"10.0.0.11","10.0.1.11",2830,438958,291,291,0,4811,1,0,49,3
999,3,"enp0s10",1658437877.314282,"int",17,"10.0.0.12","10.0.1.12",5276,773120,512,0,0,1798,0,0,0,0
999,3,"enp0s10",1658437877.314282,"int",17,"10.0.0.12","10.0.1.12",8423,292940,194,0,0,847,0,0,0,0
999,3,"enp0s10",1658437877.314282,"int",17,"10.0.0.11","10.0.1.11",1579,984866,657,0,0,4137,1,0,86,2
999,3,"enp0s10",1658437877.314282,"int",17,"10.0.0.11","10.0.1.11",2646,399202,265,265,0,2160,1,0,44,3
999,3,"enp0s10",1658437878.314443,"int",18,"10.0.0.12","10.0.1.12",7512,1277100,846,0,0,4956,0,0,0,0
999,3,"enp0s10",1658437878.314443,"int",18,"10.0.0.12","10.0.1.12",22746,166100,110,0,0,1268,0,0,0,0
999,3,"enp0s10",1658437878.314443,"int",18,"10.0.0.11","10.0.1.11",1755,980958,657,0,0,7828,1,0,68,2
999,3,"enp0s10",1658437878.314443,"int",18,"10.0.0.11","10.0.1.11",4397,403924,270,270,0,5129,1,0,22,3
999,3,"enp0s10",1658437879.315054,"int",19,"10.0.0.12","10.0.1.12",9655,1065056,706,0,0,5394,0,0,0,0
999,3,"enp0s10",1658437879.315054,"int",19,"10.0.0.12","10.0.1.12",10566,400150,265,0,0,2441,0,0,0,0
999,3,"enp0s10",1658437879.315054,"int",19,"10.0.0.11","10.0.1.11",1596,995282,667,0,0,7863,1,0,57,2
999,3,"enp0s10",1658437879.315054,"int",19,"10.0.0.11","10.0.1.11",4474,359716,244,244,0,4602,1,0,27,3
999,3,"enp0s10",1658437880.315094,"int",20,"10.0.0.12","10.0.1.12",7739,1284270,851,0,0,5729,0,0,0,0
999,3,"enp0s10",1658437880.315094,"int",20,"10.0.0.12","10.0.1.12",25659,134390,89,0,0,995,0,0,0,0
999,3,"enp0s10",1658437880.315094,"int",20,"10.0.0.11","10.0.1.11",1713,999702,671,0,0,7246,1,0,74,2
999,3,"enp0s10",1658437880.315094,"int",20,"10.0.0.11","10.0.1.11",3281,370934,249,249,0,3820,1,0,30,3
200,3,"enp0s10",1658437881.312654,53555,21,53399,0,50061541,0
999,3,"enp0s10",1658437881.315475,"int",21,"10.0.0.12","10.0.1.12",8613,1038228,688,0,0,4671,0,0,0,0
