1,3,"enp0s8",1657919801.237406,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s8",1657919804.355418,"tot",29,"10.0.0.11","8.8.8.8",148,2
999,3,"enp0s8",1657919805.801996,"tot",43,"10.0.0.1","10.0.0.11",74,1
999,3,"enp0s8",1657919805.902809,"tot",44,"10.0.0.12","8.8.8.8",148,2
999,3,"enp0s8",1657919805.902809,"tot",44,"10.0.0.1","10.0.0.11",3536,11
999,3,"enp0s8",1657919805.902809,"tot",44,"10.0.0.11","10.0.0.1",466,6
999,3,"enp0s8",1657919806.003640,"tot",45,"10.0.0.1","10.0.0.11",612,6
999,3,"enp0s8",1657919806.003640,"tot",45,"10.0.0.11","10.0.0.1",1772,6
999,3,"enp0s8",1657919806.103648,"tot",46,"10.0.0.1","10.0.0.11",2580,6
999,3,"enp0s8",1657919806.103648,"tot",46,"10.0.0.11","10.0.0.1",992,8
999,3,"enp0s8",1657919806.209372,"tot",47,"10.0.0.1","10.0.0.11",356,2
999,3,"enp0s8",1657919806.209372,"tot",47,"10.0.0.11","10.0.0.1",250,3
999,3,"enp0s8",1657919806.413177,"tot",49,"10.0.0.1","10.0.0.11",198,3
999,3,"enp0s8",1657919806.413177,"tot",49,"10.0.0.11","10.0.0.1",1116,2
200,3,"enp0s8",1657919806.474035,82,0,78,0,14640,0
999,3,"enp0s8",1657919806.513339,"tot",50,"10.0.0.12","10.0.0.1",148,2
999,3,"enp0s8",1657919806.513339,"tot",50,"10.0.0.1","10.0.0.11",1594,13
999,3,"enp0s8",1657919806.513339,"tot",50,"10.0.0.1","10.0.0.12",626,8
999,3,"enp0s8",1657919806.513339,"tot",50,"10.0.0.11","10.0.0.1",1202,13
999,3,"enp0s8",1657919806.616038,"tot",51,"10.0.0.12","10.0.0.1",2012,9
999,3,"enp0s8",1657919806.616038,"tot",51,"10.0.0.1","10.0.0.12",3294,7
999,3,"enp0s8",1657919806.716072,"tot",52,"10.0.0.12","10.0.0.1",398,5
999,3,"enp0s8",1657919806.716072,"tot",52,"10.0.0.1","10.0.0.12",570,5
999,3,"enp0s8",1657919806.817632,"tot",53,"10.0.0.12","10.0.0.1",844,6
999,3,"enp0s8",1657919806.817632,"tot",53,"10.0.0.1","10.0.0.12",2668,6
999,3,"enp0s8",1657919806.918648,"tot",54,"10.0.0.12","10.0.0.1",78,1
999,3,"enp0s8",1657919807.026937,"tot",55,"10.0.0.12","10.0.0.1",1006,1
999,3,"enp0s8",1657919807.127295,"tot",56,"10.0.0.12","10.0.0.1",892,8
999,3,"enp0s8",1657919807.127295,"tot",56,"10.0.0.1","10.0.0.12",1660,14
999,3,"enp0s8",1657919807.230107,"tot",57,"10.0.0.12","10.0.0.1",420,6
999,3,"enp0s8",1657919807.230107,"tot",57,"10.0.0.1","10.0.0.12",132,2
999,3,"enp0s8",1657919807.740118,"tot",62,"10.0.0.1","10.0.0.11",148,2
999,3,"enp0s8",1657919807.840184,"tot",63,"10.0.0.1","10.0.0.11",3462,10
999,3,"enp0s8",1657919807.840184,"tot",63,"10.0.0.11","10.0.0.1",1508,7
999,3,"enp0s8",1657919807.940268,"tot",64,"10.0.0.1","10.0.0.11",612,6
999,3,"enp0s8",1657919807.940268,"tot",64,"10.0.0.11","10.0.0.1",730,5
999,3,"enp0s8",1657919808.044129,"tot",65,"10.0.0.1","10.0.0.11",2580,6
999,3,"enp0s8",1657919808.044129,"tot",65,"10.0.0.11","10.0.0.1",992,8
999,3,"enp0s8",1657919808.150336,"tot",66,"10.0.0.1","10.0.0.11",356,2
999,3,"enp0s8",1657919808.150336,"tot",66,"10.0.0.11","10.0.0.1",250,3
999,3,"enp0s8",1657919808.350378,"tot",68,"10.0.0.1","10.0.0.11",132,2
999,3,"enp0s8",1657919808.350378,"tot",68,"10.0.0.11","10.0.0.1",1006,1
999,3,"enp0s8",1657919808.450530,"tot",69,"10.0.0.1","10.0.0.11",1676,14
999,3,"enp0s8",1657919808.450530,"tot",69,"10.0.0.11","10.0.0.1",1192,12
999,3,"enp0s8",1657919808.552546,"tot",70,"10.0.0.11","10.0.0.1",54,1
999,3,"enp0s8",1657919808.755500,"tot",72,"10.0.0.12","10.0.0.1",148,2
999,3,"enp0s8",1657919808.755500,"tot",72,"10.0.0.1","10.0.0.12",626,8
999,3,"enp0s8",1657919808.859727,"tot",73,"10.0.0.12","10.0.0.1",1438,6
999,3,"enp0s8",1657919808.859727,"tot",73,"10.0.0.1","10.0.0.12",3212,6
999,3,"enp0s8",1657919808.961953,"tot",74,"10.0.0.12","10.0.0.1",906,7
999,3,"enp0s8",1657919808.961953,"tot",74,"10.0.0.1","10.0.0.12",652,6
999,3,"enp0s8",1657919809.068069,"tot",75,"10.0.0.12","10.0.0.1",910,7
999,3,"enp0s8",1657919809.068069,"tot",75,"10.0.0.1","10.0.0.12",2312,4
999,3,"enp0s8",1657919809.228917,"tot",76,"10.0.0.12","10.0.0.1",78,1
999,3,"enp0s8",1657919809.228917,"tot",76,"10.0.0.1","10.0.0.12",356,2
999,3,"enp0s8",1657919809.331554,"tot",77,"10.0.0.12","10.0.0.1",1006,1
999,3,"enp0s8",1657919809.331554,"tot",77,"10.0.0.1","10.0.0.12",66,1
999,3,"enp0s8",1657919809.331554,"tot",77,"10.0.0.11","8.8.8.8",148,2
999,3,"enp0s8",1657919809.431939,"tot",78,"10.0.0.12","10.0.0.1",826,7
999,3,"enp0s8",1657919809.431939,"tot",78,"10.0.0.1","10.0.0.12",1610,13
999,3,"enp0s8",1657919809.532991,"tot",79,"10.0.0.12","10.0.0.1",420,6
999,3,"enp0s8",1657919809.532991,"tot",79,"10.0.0.1","10.0.0.12",132,2
999,3,"enp0s8",1657919810.974398,"tot",93,"10.0.0.12","8.8.8.8",148,2
200,3,"enp0s8",1657919811.478684,326,0,326,0,59484,0
999,3,"enp0s8",1657919814.349818,"tot",126,"10.0.0.11","8.8.8.8",148,2
999,3,"enp0s8",1657919815.910419,"tot",141,"10.0.0.12","8.8.8.8",148,2
200,3,"enp0s8",1657919816.506263,330,0,330,0,59780,0
999,3,"enp0s8",1657919819.357033,"tot",174,"10.0.0.11","8.8.8.8",148,2
999,3,"enp0s8",1657919820.921182,"tot",189,"10.0.0.12","8.8.8.8",148,2
200,3,"enp0s8",1657919821.507566,334,0,334,0,60076,0
999,3,"enp0s8",1657919824.355453,"tot",222,"10.0.0.11","8.8.8.8",148,2
999,3,"enp0s8",1657919825.988614,"tot",238,"10.0.0.12","8.8.8.8",148,2
200,3,"enp0s8",1657919826.510477,338,0,338,0,60372,0
999,3,"enp0s8",1657919826.707314,"tot",245,"10.0.0.1","10.0.0.11",3610,12
999,3,"enp0s8",1657919826.707314,"tot",245,"10.0.0.11","10.0.0.1",1586,8
999,3,"enp0s8",1657919826.810443,"tot",246,"10.0.0.1","10.0.0.11",612,6
999,3,"enp0s8",1657919826.810443,"tot",246,"10.0.0.11","10.0.0.1",652,4
999,3,"enp0s8",1657919826.913096,"tot",247,"10.0.0.1","10.0.0.11",2580,6
999,3,"enp0s8",1657919826.913096,"tot",247,"10.0.0.11","10.0.0.1",992,8
999,3,"enp0s8",1657919827.014119,"tot",248,"10.0.0.1","10.0.0.11",356,2
999,3,"enp0s8",1657919827.014119,"tot",248,"10.0.0.11","10.0.0.1",250,3
999,3,"enp0s8",1657919827.227975,"tot",250,"10.0.0.1","10.0.0.11",132,2
999,3,"enp0s8",1657919827.227975,"tot",250,"10.0.0.11","10.0.0.1",1116,2
999,3,"enp0s8",1657919827.328324,"tot",251,"10.0.1.11","10.0.0.11",207,3
999,3,"enp0s8",1657919827.328324,"tot",251,"10.0.0.11","10.0.1.11",243,3
999,3,"enp0s8",1657919827.328324,"tot",251,"10.0.0.12","10.0.0.1",148,2
999,3,"enp0s8",1657919827.328324,"tot",251,"10.0.0.1","10.0.0.11",1804,14
999,3,"enp0s8",1657919827.328324,"tot",251,"10.0.0.1","10.0.0.12",626,8
999,3,"enp0s8",1657919827.328324,"tot",251,"10.0.0.11","10.0.0.1",1010,11
999,3,"enp0s8",1657919827.430884,"tot",252,"10.0.1.11","10.0.0.11",199,3
999,3,"enp0s8",1657919827.430884,"tot",252,"10.0.0.11","10.0.1.11",289,3
999,3,"enp0s8",1657919827.430884,"tot",252,"10.0.0.12","10.0.0.1",2012,9
999,3,"enp0s8",1657919827.430884,"tot",252,"10.0.0.1","10.0.0.12",3376,8
999,3,"enp0s8",1657919827.532324,"tot",253,"10.0.1.11","10.0.0.11",207,3
999,3,"enp0s8",1657919827.532324,"tot",253,"10.0.0.11","10.0.1.11",309,4
999,3,"enp0s8",1657919827.532324,"tot",253,"10.0.0.12","10.0.0.1",528,6
999,3,"enp0s8",1657919827.532324,"tot",253,"10.0.0.1","10.0.0.12",1364,6
999,3,"enp0s8",1657919827.632368,"tot",254,"10.0.1.11","10.0.0.11",67,1
999,3,"enp0s8",1657919827.632368,"tot",254,"10.0.0.11","10.0.1.11",66,1
999,3,"enp0s8",1657919827.632368,"tot",254,"10.0.0.12","10.0.0.1",476,2
999,3,"enp0s8",1657919827.632368,"tot",254,"10.0.0.1","10.0.0.12",1436,2
999,3,"enp0s8",1657919827.735111,"tot",255,"10.0.1.11","10.0.0.11",924,14
999,3,"enp0s8",1657919827.735111,"tot",255,"10.0.0.11","10.0.1.11",16590,15
999,3,"enp0s8",1657919827.735111,"tot",255,"10.0.0.12","10.0.0.1",250,3
999,3,"enp0s8",1657919827.735111,"tot",255,"10.0.0.1","10.0.0.12",356,2
999,3,"enp0s8",1657919827.836674,"tot",256,"10.0.1.11","10.0.0.11",528,8
999,3,"enp0s8",1657919827.836674,"tot",256,"10.0.0.11","10.0.1.11",10994,9
999,3,"enp0s8",1657919827.936720,"tot",257,"10.0.0.11","10.0.1.11",15080,12
999,3,"enp0s8",1657919827.936720,"tot",257,"10.0.0.12","10.0.0.1",1006,1
999,3,"enp0s8",1657919827.936720,"tot",257,"10.0.0.1","10.0.0.12",66,1
999,3,"enp0s8",1657919828.084025,"tot",258,"10.0.0.11","10.0.1.11",78,1
999,3,"enp0s8",1657919828.084025,"tot",258,"10.0.0.1","10.0.0.12",66,1
999,3,"enp0s8",1657919828.232256,"tot",259,"10.0.0.12","10.0.0.1",110,1
999,3,"enp0s8",1657919828.232256,"tot",259,"10.0.0.1","10.0.0.12",952,4
999,3,"enp0s8",1657919828.332820,"tot",260,"10.0.1.12","10.0.0.12",74,1
999,3,"enp0s8",1657919828.332820,"tot",260,"10.0.0.12","10.0.1.12",243,3
999,3,"enp0s8",1657919828.332820,"tot",260,"10.0.1.11","10.0.0.11",3312,50
999,3,"enp0s8",1657919828.332820,"tot",260,"10.0.0.11","10.0.1.11",45228,36
999,3,"enp0s8",1657919828.332820,"tot",260,"10.0.0.12","10.0.0.1",956,10
999,3,"enp0s8",1657919828.332820,"tot",260,"10.0.0.1","10.0.0.12",852,10
999,3,"enp0s8",1657919828.435708,"tot",261,"10.0.1.12","10.0.0.12",199,3
999,3,"enp0s8",1657919828.435708,"tot",261,"10.0.0.12","10.0.1.12",136,2
999,3,"enp0s8",1657919828.435708,"tot",261,"10.0.1.11","10.0.0.11",594,9
999,3,"enp0s8",1657919828.435708,"tot",261,"10.0.0.11","10.0.1.11",19400,16
999,3,"enp0s8",1657919828.435708,"tot",261,"10.0.0.12","10.0.0.1",54,1
999,3,"enp0s8",1657919828.536144,"tot",262,"10.0.1.12","10.0.0.12",179,3
999,3,"enp0s8",1657919828.536144,"tot",262,"10.0.0.12","10.0.1.12",265,3
999,3,"enp0s8",1657919828.536144,"tot",262,"10.0.1.11","10.0.0.11",198,3
999,3,"enp0s8",1657919828.536144,"tot",262,"10.0.0.11","10.0.1.11",12426,11
999,3,"enp0s8",1657919828.636258,"tot",263,"10.0.1.12","10.0.0.12",68,1
999,3,"enp0s8",1657919828.636258,"tot",263,"10.0.0.12","10.0.1.12",1408,2
999,3,"enp0s8",1657919828.636258,"tot",263,"10.0.1.11","10.0.0.11",396,6
999,3,"enp0s8",1657919828.636258,"tot",263,"10.0.0.11","10.0.1.11",13792,12
999,3,"enp0s8",1657919828.736376,"tot",264,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919828.736376,"tot",264,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919828.736376,"tot",264,"10.0.0.11","10.0.1.11",12426,11
999,3,"enp0s8",1657919828.836382,"tot",265,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919828.836382,"tot",265,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919828.836382,"tot",265,"10.0.0.11","10.0.1.11",19286,17
999,3,"enp0s8",1657919828.936412,"tot",266,"10.0.0.12","10.0.1.12",65758,49
999,3,"enp0s8",1657919828.936412,"tot",266,"10.0.1.11","10.0.0.11",330,5
999,3,"enp0s8",1657919828.936412,"tot",266,"10.0.0.11","10.0.1.11",8298,7
999,3,"enp0s8",1657919829.036918,"tot",267,"10.0.0.12","10.0.1.12",63074,47
999,3,"enp0s8",1657919829.036918,"tot",267,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919829.036918,"tot",267,"10.0.0.11","10.0.1.11",12426,11
999,3,"enp0s8",1657919829.137137,"tot",268,"10.0.0.12","10.0.1.12",65758,49
999,3,"enp0s8",1657919829.137137,"tot",268,"10.0.1.11","10.0.0.11",330,5
999,3,"enp0s8",1657919829.137137,"tot",268,"10.0.0.11","10.0.1.11",15146,13
999,3,"enp0s8",1657919829.237209,"tot",269,"10.0.0.12","10.0.1.12",63074,47
999,3,"enp0s8",1657919829.237209,"tot",269,"10.0.1.11","10.0.0.11",198,3
999,3,"enp0s8",1657919829.237209,"tot",269,"10.0.0.11","10.0.1.11",11006,9
999,3,"enp0s8",1657919829.340440,"tot",270,"10.0.0.12","10.0.1.12",65758,49
999,3,"enp0s8",1657919829.340440,"tot",270,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919829.340440,"tot",270,"10.0.0.11","10.0.1.11",13792,12
999,3,"enp0s8",1657919829.340440,"tot",270,"10.0.0.11","8.8.8.8",148,2
999,3,"enp0s8",1657919829.440619,"tot",271,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919829.440619,"tot",271,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919829.440619,"tot",271,"10.0.0.11","10.0.1.11",26056,22
999,3,"enp0s8",1657919829.541810,"tot",272,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919829.541810,"tot",272,"10.0.1.11","10.0.0.11",330,5
999,3,"enp0s8",1657919829.541810,"tot",272,"10.0.0.11","10.0.1.11",162,1
999,3,"enp0s8",1657919829.664585,"tot",273,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919829.664585,"tot",273,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919829.664585,"tot",273,"10.0.0.11","10.0.1.11",15146,13
999,3,"enp0s8",1657919829.764651,"tot",274,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919829.764651,"tot",274,"10.0.1.11","10.0.0.11",462,7
999,3,"enp0s8",1657919829.764651,"tot",274,"10.0.0.11","10.0.1.11",24690,21
999,3,"enp0s8",1657919829.864711,"tot",275,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919829.864711,"tot",275,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919829.864711,"tot",275,"10.0.0.11","10.0.1.11",13792,12
999,3,"enp0s8",1657919829.964752,"tot",276,"10.0.0.12","10.0.1.12",65758,49
999,3,"enp0s8",1657919829.964752,"tot",276,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919829.964752,"tot",276,"10.0.0.11","10.0.1.11",12438,11
999,3,"enp0s8",1657919830.065493,"tot",277,"10.0.0.12","10.0.1.12",63074,47
999,3,"enp0s8",1657919830.065493,"tot",277,"10.0.1.11","10.0.0.11",66,1
999,3,"enp0s8",1657919830.065493,"tot",277,"10.0.0.11","10.0.1.11",8364,8
999,3,"enp0s8",1657919830.165768,"tot",278,"10.0.0.12","10.0.1.12",107360,80
999,3,"enp0s8",1657919830.165768,"tot",278,"10.0.1.11","10.0.0.11",264,4
999,3,"enp0s8",1657919830.165768,"tot",278,"10.0.0.11","10.0.1.11",19316,16
999,3,"enp0s8",1657919830.265936,"tot",279,"10.0.0.12","10.0.1.12",21472,16
999,3,"enp0s8",1657919830.265936,"tot",279,"10.0.0.11","10.0.1.11",12264,10
999,3,"enp0s8",1657919830.365953,"tot",280,"10.0.0.12","10.0.1.12",65758,49
999,3,"enp0s8",1657919830.365953,"tot",280,"10.0.1.11","10.0.0.11",198,3
999,3,"enp0s8",1657919830.365953,"tot",280,"10.0.0.11","10.0.1.11",13780,12
999,3,"enp0s8",1657919830.465967,"tot",281,"10.0.0.12","10.0.1.12",99308,74
999,3,"enp0s8",1657919830.465967,"tot",281,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919830.465967,"tot",281,"10.0.0.11","10.0.1.11",12438,11
999,3,"enp0s8",1657919830.566226,"tot",282,"10.0.0.12","10.0.1.12",28182,21
999,3,"enp0s8",1657919830.566226,"tot",282,"10.0.1.11","10.0.0.11",264,4
999,3,"enp0s8",1657919830.566226,"tot",282,"10.0.0.11","10.0.1.11",13780,12
999,3,"enp0s8",1657919830.666978,"tot",283,"10.0.0.12","10.0.1.12",72468,54
999,3,"enp0s8",1657919830.666978,"tot",283,"10.0.1.11","10.0.0.11",66,1
999,3,"enp0s8",1657919830.666978,"tot",283,"10.0.0.11","10.0.1.11",13792,12
999,3,"enp0s8",1657919830.767155,"tot",284,"10.0.0.12","10.0.1.12",92598,69
999,3,"enp0s8",1657919830.767155,"tot",284,"10.0.1.11","10.0.0.11",264,4
999,3,"enp0s8",1657919830.767155,"tot",284,"10.0.0.11","10.0.1.11",12534,11
999,3,"enp0s8",1657919830.867399,"tot",285,"10.0.0.12","10.0.1.12",29524,22
999,3,"enp0s8",1657919830.867399,"tot",285,"10.0.1.11","10.0.0.11",66,1
999,3,"enp0s8",1657919830.867399,"tot",285,"10.0.0.11","10.0.1.11",13618,11
999,3,"enp0s8",1657919830.967603,"tot",286,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919830.967603,"tot",286,"10.0.0.11","10.0.1.11",13714,11
999,3,"enp0s8",1657919830.967603,"tot",286,"10.0.0.12","8.8.8.8",148,2
999,3,"enp0s8",1657919831.067836,"tot",287,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919831.067836,"tot",287,"10.0.1.11","10.0.0.11",264,4
999,3,"enp0s8",1657919831.067836,"tot",287,"10.0.0.11","10.0.1.11",12372,10
999,3,"enp0s8",1657919831.167864,"tot",288,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919831.167864,"tot",288,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919831.167864,"tot",288,"10.0.0.11","10.0.1.11",13792,12
999,3,"enp0s8",1657919831.267905,"tot",289,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919831.267905,"tot",289,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919831.267905,"tot",289,"10.0.0.11","10.0.1.11",12438,11
999,3,"enp0s8",1657919831.368035,"tot",290,"10.0.0.12","10.0.1.12",67100,50
999,3,"enp0s8",1657919831.368035,"tot",290,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919831.368035,"tot",290,"10.0.0.11","10.0.1.11",13780,12
999,3,"enp0s8",1657919831.468384,"tot",291,"10.0.0.12","10.0.1.12",61732,46
999,3,"enp0s8",1657919831.468384,"tot",291,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919831.468384,"tot",291,"10.0.0.11","10.0.1.11",13792,12
200,3,"enp0s8",1657919831.536460,2539,0,2536,0,2493705,0
999,3,"enp0s8",1657919831.568385,"tot",292,"10.0.0.12","10.0.1.12",103334,77
999,3,"enp0s8",1657919831.568385,"tot",292,"10.0.0.11","10.0.1.11",12360,10
999,3,"enp0s8",1657919831.668589,"tot",293,"10.0.0.12","10.0.1.12",26840,20
999,3,"enp0s8",1657919831.668589,"tot",293,"10.0.1.11","10.0.0.11",264,4
999,3,"enp0s8",1657919831.668589,"tot",293,"10.0.0.11","10.0.1.11",13900,12
999,3,"enp0s8",1657919831.769075,"tot",294,"10.0.0.12","10.0.1.12",110044,82
999,3,"enp0s8",1657919831.769075,"tot",294,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919831.769075,"tot",294,"10.0.0.11","10.0.1.11",12264,10
999,3,"enp0s8",1657919831.869156,"tot",295,"10.0.0.12","10.0.1.12",83204,62
999,3,"enp0s8",1657919831.869156,"tot",295,"10.0.1.11","10.0.0.11",198,3
999,3,"enp0s8",1657919831.869156,"tot",295,"10.0.0.11","10.0.1.11",13888,12
999,3,"enp0s8",1657919831.969407,"tot",296,"10.0.1.11","10.0.0.11",66,1
999,3,"enp0s8",1657919831.969407,"tot",296,"10.0.0.11","10.0.1.11",13618,11
999,3,"enp0s8",1657919832.070175,"tot",297,"10.0.0.12","10.0.1.12",128832,96
999,3,"enp0s8",1657919832.070175,"tot",297,"10.0.1.11","10.0.0.11",330,5
999,3,"enp0s8",1657919832.070175,"tot",297,"10.0.0.11","10.0.1.11",12438,11
999,3,"enp0s8",1657919832.171908,"tot",298,"10.0.0.12","10.0.1.12",64416,48
999,3,"enp0s8",1657919832.171908,"tot",298,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919832.171908,"tot",298,"10.0.0.11","10.0.1.11",13780,12
999,3,"enp0s8",1657919832.272095,"tot",299,"10.0.0.12","10.0.1.12",1342,1
999,3,"enp0s8",1657919832.272095,"tot",299,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919832.272095,"tot",299,"10.0.0.11","10.0.1.11",12438,11
999,3,"enp0s8",1657919832.372235,"tot",300,"10.0.0.12","10.0.1.12",63074,47
999,3,"enp0s8",1657919832.372235,"tot",300,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919832.372235,"tot",300,"10.0.0.11","10.0.1.11",13780,12
999,3,"enp0s8",1657919832.472570,"tot",301,"10.0.0.12","10.0.1.12",128832,96
999,3,"enp0s8",1657919832.472570,"tot",301,"10.0.1.11","10.0.0.11",396,6
999,3,"enp0s8",1657919832.472570,"tot",301,"10.0.0.11","10.0.1.11",13792,12
999,3,"enp0s8",1657919832.575632,"tot",302,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919832.575632,"tot",302,"10.0.0.11","10.0.1.11",12438,11
999,3,"enp0s8",1657919832.675994,"tot",303,"10.0.0.12","10.0.1.12",65758,49
999,3,"enp0s8",1657919832.675994,"tot",303,"10.0.1.11","10.0.0.11",198,3
999,3,"enp0s8",1657919832.675994,"tot",303,"10.0.0.11","10.0.1.11",13780,12
999,3,"enp0s8",1657919832.776212,"tot",304,"10.0.0.12","10.0.1.12",127490,95
999,3,"enp0s8",1657919832.776212,"tot",304,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919832.776212,"tot",304,"10.0.0.11","10.0.1.11",13792,12
999,3,"enp0s8",1657919832.876453,"tot",305,"10.0.0.12","10.0.1.12",65758,49
999,3,"enp0s8",1657919832.876453,"tot",305,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919832.876453,"tot",305,"10.0.0.11","10.0.1.11",12438,11
999,3,"enp0s8",1657919832.976453,"tot",306,"10.0.0.12","10.0.1.12",21472,16
999,3,"enp0s8",1657919832.976453,"tot",306,"10.0.1.11","10.0.0.11",330,5
999,3,"enp0s8",1657919832.976453,"tot",306,"10.0.0.11","10.0.1.11",13780,12
999,3,"enp0s8",1657919833.079157,"tot",307,"10.0.0.12","10.0.1.12",107360,80
999,3,"enp0s8",1657919833.079157,"tot",307,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919833.079157,"tot",307,"10.0.0.11","10.0.1.11",12438,11
999,3,"enp0s8",1657919833.179188,"tot",308,"10.0.0.12","10.0.1.12",63074,47
999,3,"enp0s8",1657919833.179188,"tot",308,"10.0.1.11","10.0.0.11",132,2
999,3,"enp0s8",1657919833.179188,"tot",308,"10.0.0.11","10.0.1.11",13780,12
999,3,"enp0s8",1657919833.279873,"tot",309,"10.0.0.12","10.0.1.12",65758,49
999,3,"enp0s8",1657919833.279873,"tot",309,"10.0.1.11","10.0.0.11",396,6
