1,3,"enp0s10",1658220943.161496,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658220944.753291,"int",15,"10.0.0.11","10.0.1.11",446,659,5,0,0,2
999,3,"enp0s10",1658220944.853410,"int",16,"10.0.0.11","10.0.1.11",474,2408,8,0,0,3
999,3,"enp0s10",1658220944.953815,"int",17,"10.0.0.11","10.0.1.11",612,4364,4,0,0,3
999,3,"enp0s10",1658220945.053922,"int",18,"10.0.0.12","10.0.1.12",647,130,1,0,0,21
999,3,"enp0s10",1658220945.053922,"int",18,"10.0.0.11","10.0.1.11",4301,105536,78,21,0,424
999,3,"enp0s10",1658220945.154331,"int",19,"10.0.0.12","10.0.1.12",2539,840,6,0,0,24
999,3,"enp0s10",1658220945.154331,"int",19,"10.0.0.11","10.0.1.11",8438,44398,33,20,0,473
999,3,"enp0s10",1658220945.254435,"int",20,"10.0.0.12","10.0.1.12",506,1642,3,0,0,0
999,3,"enp0s10",1658220945.254435,"int",20,"10.0.0.11","10.0.1.11",11699,55834,41,38,0,957
999,3,"enp0s10",1658220945.354466,"int",21,"10.0.0.12","10.0.1.12",9813,67104,48,0,0,1044
999,3,"enp0s10",1658220945.354466,"int",21,"10.0.0.11","10.0.1.11",12004,65656,48,41,0,1019
999,3,"enp0s10",1658220945.454654,"int",22,"10.0.0.12","10.0.1.12",8519,67104,48,0,0,1001
999,3,"enp0s10",1658220945.454654,"int",22,"10.0.0.11","10.0.1.11",10609,96834,71,49,0,1310
999,3,"enp0s10",1658220945.555217,"int",23,"10.0.0.12","10.0.1.12",6772,68502,49,0,0,999
999,3,"enp0s10",1658220945.555217,"int",23,"10.0.0.11","10.0.1.11",9597,65680,48,34,0,1008
999,3,"enp0s10",1658220945.655516,"int",24,"10.0.0.12","10.0.1.12",9965,65706,47,0,0,940
999,3,"enp0s10",1658220945.655516,"int",24,"10.0.0.11","10.0.1.11",12690,60040,44,32,0,992
999,3,"enp0s10",1658220945.755692,"int",25,"10.0.0.12","10.0.1.12",6785,68502,49,0,0,1047
999,3,"enp0s10",1658220945.755692,"int",25,"10.0.0.11","10.0.1.11",13249,52856,38,37,0,998
999,3,"enp0s10",1658220945.855796,"int",26,"10.0.0.12","10.0.1.12",7100,67104,48,0,0,1014
999,3,"enp0s10",1658220945.855796,"int",26,"10.0.0.11","10.0.1.11",10827,67090,49,35,0,978
999,3,"enp0s10",1658220945.956072,"int",27,"10.0.0.12","10.0.1.12",8321,67104,48,0,0,1074
999,3,"enp0s10",1658220945.956072,"int",27,"10.0.0.11","10.0.1.11",10118,69910,51,37,0,1096
999,3,"enp0s10",1658220946.056441,"int",28,"10.0.0.12","10.0.1.12",6767,67104,48,0,0,949
999,3,"enp0s10",1658220946.056441,"int",28,"10.0.0.11","10.0.1.11",7934,88374,65,40,0,1143
999,3,"enp0s10",1658220946.156543,"int",29,"10.0.0.12","10.0.1.12",5799,67104,48,0,0,826
999,3,"enp0s10",1658220946.156543,"int",29,"10.0.0.11","10.0.1.11",10454,61450,45,35,0,1009
999,3,"enp0s10",1658220946.257006,"int",30,"10.0.0.12","10.0.1.12",8835,68502,49,0,0,1077
999,3,"enp0s10",1658220946.257006,"int",30,"10.0.0.11","10.0.1.11",11834,95290,69,57,0,1426
999,3,"enp0s10",1658220946.357499,"int",31,"10.0.0.12","10.0.1.12",8097,67104,48,0,0,1084
999,3,"enp0s10",1658220946.357499,"int",31,"10.0.0.11","10.0.1.11",9367,64282,47,35,0,990
999,3,"enp0s10",1658220946.458157,"int",32,"10.0.0.12","10.0.1.12",6814,65706,47,0,0,887
999,3,"enp0s10",1658220946.458157,"int",32,"10.0.0.11","10.0.1.11",10985,62860,46,36,0,1001
999,3,"enp0s10",1658220946.558256,"int",33,"10.0.0.12","10.0.1.12",7877,68502,49,0,0,1055
999,3,"enp0s10",1658220946.558256,"int",33,"10.0.0.11","10.0.1.11",13009,60028,44,32,0,932
999,3,"enp0s10",1658220946.658387,"int",34,"10.0.0.12","10.0.1.12",7299,65706,47,0,0,932
999,3,"enp0s10",1658220946.658387,"int",34,"10.0.0.11","10.0.1.11",11752,71332,52,35,0,1158
999,3,"enp0s10",1658220946.758463,"int",35,"10.0.0.12","10.0.1.12",6983,68502,49,0,0,964
999,3,"enp0s10",1658220946.758463,"int",35,"10.0.0.11","10.0.1.11",8837,52978,39,30,0,855
999,3,"enp0s10",1658220946.858813,"int",36,"10.0.0.12","10.0.1.12",8650,67104,48,0,0,969
999,3,"enp0s10",1658220946.858813,"int",36,"10.0.0.11","10.0.1.11",11239,76972,56,40,0,1121
999,3,"enp0s10",1658220946.958910,"int",37,"10.0.0.12","10.0.1.12",8016,67104,48,0,0,778
999,3,"enp0s10",1658220946.958910,"int",37,"10.0.0.11","10.0.1.11",9642,62860,46,34,0,999
999,3,"enp0s10",1658220947.059123,"int",38,"10.0.0.12","10.0.1.12",6194,67104,48,0,0,896
