1,3,"enp0s10",1658399205.237422,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658399206.824170,"int",13,"10.0.0.11","10.0.1.11",503,659,5,0,0,1
999,3,"enp0s10",1658399206.924745,"int",14,"10.0.0.11","10.0.1.11",297,1952,5,0,0,1
999,3,"enp0s10",1658399207.028291,"int",15,"10.0.0.11","10.0.1.11",1161,4194,3,0,0,1
999,3,"enp0s10",1658399207.128352,"int",16,"10.0.0.11","10.0.1.11",1931,22368,16,0,0,61
999,3,"enp0s10",1658399207.228741,"int",17,"10.0.0.12","10.0.1.12",317,969,7,0,0,0
999,3,"enp0s10",1658399207.228741,"int",17,"10.0.0.11","10.0.1.11",1446,12582,9,0,0,27
999,3,"enp0s10",1658399207.329936,"int",18,"10.0.0.12","10.0.1.12",274,1642,3,0,0,0
999,3,"enp0s10",1658399207.329936,"int",18,"10.0.0.11","10.0.1.11",493,2796,2,0,0,1
999,3,"enp0s10",1658399207.433321,"int",19,"10.0.0.12","10.0.1.12",1561,12582,9,0,0,30
999,3,"enp0s10",1658399207.433321,"int",19,"10.0.0.11","10.0.1.11",1469,25164,18,0,0,68
999,3,"enp0s10",1658399207.533457,"int",20,"10.0.0.12","10.0.1.12",1701,13980,10,0,0,39
999,3,"enp0s10",1658399207.533457,"int",20,"10.0.0.11","10.0.1.11",1224,12582,9,0,0,27
999,3,"enp0s10",1658399207.638377,"int",21,"10.0.0.12","10.0.1.12",1155,12582,9,0,0,25
999,3,"enp0s10",1658399207.638377,"int",21,"10.0.0.11","10.0.1.11",1472,13980,10,0,0,36
999,3,"enp0s10",1658399207.739914,"int",22,"10.0.0.12","10.0.1.12",1297,13980,10,0,0,36
999,3,"enp0s10",1658399207.739914,"int",22,"10.0.0.11","10.0.1.11",1147,12582,9,0,0,30
999,3,"enp0s10",1658399207.839959,"int",23,"10.0.0.12","10.0.1.12",1156,13980,10,0,0,35
999,3,"enp0s10",1658399207.839959,"int",23,"10.0.0.11","10.0.1.11",1356,13980,10,0,0,38
999,3,"enp0s10",1658399207.940344,"int",24,"10.0.0.12","10.0.1.12",1020,12582,9,0,0,15
999,3,"enp0s10",1658399207.940344,"int",24,"10.0.0.11","10.0.1.11",2195,13980,10,0,0,38
999,3,"enp0s10",1658399208.041145,"int",25,"10.0.0.12","10.0.1.12",1422,13980,10,0,0,34
999,3,"enp0s10",1658399208.041145,"int",25,"10.0.0.11","10.0.1.11",1115,12582,9,0,0,30
999,3,"enp0s10",1658399208.147960,"int",26,"10.0.0.12","10.0.1.12",1360,13980,10,0,0,39
999,3,"enp0s10",1658399208.147960,"int",26,"10.0.0.11","10.0.1.11",1216,13980,10,0,0,27
999,3,"enp0s10",1658399208.248285,"int",27,"10.0.0.12","10.0.1.12",887,12582,9,0,0,26
999,3,"enp0s10",1658399208.248285,"int",27,"10.0.0.11","10.0.1.11",1303,13980,10,0,0,36
999,3,"enp0s10",1658399208.348504,"int",28,"10.0.0.12","10.0.1.12",849,13980,10,0,0,24
999,3,"enp0s10",1658399208.348504,"int",28,"10.0.0.11","10.0.1.11",1556,12582,9,0,0,28
999,3,"enp0s10",1658399208.448511,"int",29,"10.0.0.12","10.0.1.12",1723,13980,10,0,0,36
999,3,"enp0s10",1658399208.448511,"int",29,"10.0.0.11","10.0.1.11",1629,13980,10,0,0,32
999,3,"enp0s10",1658399208.549806,"int",30,"10.0.0.12","10.0.1.12",1208,12582,9,0,0,23
999,3,"enp0s10",1658399208.549806,"int",30,"10.0.0.11","10.0.1.11",1447,12582,9,0,0,26
999,3,"enp0s10",1658399208.650141,"int",31,"10.0.0.12","10.0.1.12",1950,13980,10,0,0,34
999,3,"enp0s10",1658399208.650141,"int",31,"10.0.0.11","10.0.1.11",1216,13980,10,0,0,34
999,3,"enp0s10",1658399208.750201,"int",32,"10.0.0.12","10.0.1.12",1515,12582,9,0,0,27
999,3,"enp0s10",1658399208.750201,"int",32,"10.0.0.11","10.0.1.11",3010,13980,10,0,0,45
999,3,"enp0s10",1658399208.850315,"int",33,"10.0.0.12","10.0.1.12",1365,13980,10,0,0,34
999,3,"enp0s10",1658399208.850315,"int",33,"10.0.0.11","10.0.1.11",1371,13980,10,0,0,37
999,3,"enp0s10",1658399208.950689,"int",34,"10.0.0.12","10.0.1.12",1953,13980,10,0,0,45
999,3,"enp0s10",1658399208.950689,"int",34,"10.0.0.11","10.0.1.11",1128,12582,9,0,0,28
999,3,"enp0s10",1658399209.050986,"int",35,"10.0.0.12","10.0.1.12",923,12582,9,0,0,31
999,3,"enp0s10",1658399209.050986,"int",35,"10.0.0.11","10.0.1.11",1030,12582,9,0,0,29
999,3,"enp0s10",1658399209.151203,"int",36,"10.0.0.12","10.0.1.12",1409,13980,10,0,0,33
999,3,"enp0s10",1658399209.151203,"int",36,"10.0.0.11","10.0.1.11",1474,13980,10,0,0,32
999,3,"enp0s10",1658399209.251293,"int",37,"10.0.0.12","10.0.1.12",1197,12582,9,0,0,24
999,3,"enp0s10",1658399209.251293,"int",37,"10.0.0.11","10.0.1.11",1528,13980,10,0,0,36
999,3,"enp0s10",1658399209.351357,"int",38,"10.0.0.12","10.0.1.12",2418,13980,10,0,0,45
999,3,"enp0s10",1658399209.351357,"int",38,"10.0.0.11","10.0.1.11",1932,12582,9,0,0,29
999,3,"enp0s10",1658399209.451409,"int",39,"10.0.0.12","10.0.1.12",1301,13980,10,0,0,31
