1,3,"enp0s8",1658403707.681673,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s8",1658403708.980309,"tot",12,"10.0.0.1","10.0.0.11",626,8
999,3,"enp0s8",1658403708.980309,"tot",12,"10.0.0.11","10.0.0.1",292,4
999,3,"enp0s8",1658403709.080580,"tot",13,"10.0.0.1","10.0.0.11",6532,18
999,3,"enp0s8",1658403709.080580,"tot",13,"10.0.0.11","10.0.0.1",3122,18
999,3,"enp0s8",1658403709.280876,"tot",15,"10.0.0.11","10.0.1.11",74,1
999,3,"enp0s8",1658403709.280876,"tot",15,"10.0.0.1","10.0.0.11",1292,10
999,3,"enp0s8",1658403709.280876,"tot",15,"10.0.0.11","10.0.0.1",1772,8
999,3,"enp0s8",1658403709.381313,"tot",16,"10.0.1.11","10.0.0.11",546,8
999,3,"enp0s8",1658403709.381313,"tot",16,"10.0.0.11","10.0.1.11",701,8
999,3,"enp0s8",1658403709.381313,"tot",16,"10.0.0.12","10.0.0.1",3480,23
999,3,"enp0s8",1658403709.381313,"tot",16,"10.0.0.1","10.0.0.11",492,6
999,3,"enp0s8",1658403709.381313,"tot",16,"10.0.0.1","10.0.0.12",7290,28
999,3,"enp0s8",1658403709.381313,"tot",16,"10.0.0.11","10.0.0.1",420,6
999,3,"enp0s8",1658403709.481396,"tot",17,"10.0.1.11","10.0.0.11",200,3
999,3,"enp0s8",1658403709.481396,"tot",17,"10.0.0.11","10.0.1.11",1564,4
999,3,"enp0s8",1658403709.581589,"tot",18,"10.0.1.11","10.0.0.11",4092,62
999,3,"enp0s8",1658403709.581589,"tot",18,"10.0.0.11","10.0.1.11",80792,62
999,3,"enp0s8",1658403709.581589,"tot",18,"10.0.0.12","10.0.0.1",1772,8
999,3,"enp0s8",1658403709.581589,"tot",18,"10.0.0.1","10.0.0.12",1652,14
999,3,"enp0s8",1658403709.681736,"tot",19,"10.0.1.12","10.0.0.12",273,4
999,3,"enp0s8",1658403709.681736,"tot",19,"10.0.0.12","10.0.1.12",532,6
999,3,"enp0s8",1658403709.681736,"tot",19,"10.0.1.11","10.0.0.11",1848,28
999,3,"enp0s8",1658403709.681736,"tot",19,"10.0.0.11","10.0.1.11",63034,49
999,3,"enp0s8",1658403709.681736,"tot",19,"10.0.0.12","10.0.0.1",354,5
999,3,"enp0s8",1658403709.681736,"tot",19,"10.0.0.1","10.0.0.12",132,2
999,3,"enp0s8",1658403709.781858,"tot",20,"10.0.1.12","10.0.0.12",473,7
999,3,"enp0s8",1658403709.781858,"tot",20,"10.0.0.12","10.0.1.12",1807,7
999,3,"enp0s8",1658403709.781858,"tot",20,"10.0.1.11","10.0.0.11",1848,28
999,3,"enp0s8",1658403709.781858,"tot",20,"10.0.0.11","10.0.1.11",65634,49
999,3,"enp0s8",1658403709.882108,"tot",21,"10.0.1.12","10.0.0.12",4224,64
999,3,"enp0s8",1658403709.882108,"tot",21,"10.0.0.12","10.0.1.12",82224,64
999,3,"enp0s8",1658403709.882108,"tot",21,"10.0.1.11","10.0.0.11",1584,24
999,3,"enp0s8",1658403709.882108,"tot",21,"10.0.0.11","10.0.1.11",62968,48
999,3,"enp0s8",1658403709.982296,"tot",22,"10.0.1.12","10.0.0.12",2682,37
