1,3,"enp0s10",1658223648.790979,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658223650.409117,"int",15,"10.0.0.11","10.0.1.11",559,659,5,0,0,2
999,3,"enp0s10",1658223650.509283,"int",16,"10.0.0.11","10.0.1.11",694,2408,8,0,0,3
999,3,"enp0s10",1658223650.609408,"int",17,"10.0.0.11","10.0.1.11",2077,49978,37,0,0,86
999,3,"enp0s10",1658223650.709439,"int",18,"10.0.0.12","10.0.1.12",374,659,5,0,0,0
999,3,"enp0s10",1658223650.709439,"int",18,"10.0.0.11","10.0.1.11",2527,79794,59,11,0,157
999,3,"enp0s10",1658223650.809504,"int",19,"10.0.0.12","10.0.1.12",2264,2408,8,0,0,9
999,3,"enp0s10",1658223650.809504,"int",19,"10.0.0.11","10.0.1.11",1425,37322,27,1,0,54
999,3,"enp0s10",1658223650.910155,"int",20,"10.0.0.12","10.0.1.12",1596,57944,42,0,0,107
999,3,"enp0s10",1658223650.910155,"int",20,"10.0.0.11","10.0.1.11",1337,106784,76,1,0,134
999,3,"enp0s10",1658223651.010432,"int",21,"10.0.0.12","10.0.1.12",2455,66454,51,0,0,162
999,3,"enp0s10",1658223651.010432,"int",21,"10.0.0.11","10.0.1.11",1902,57944,42,1,0,370
999,3,"enp0s10",1658223651.110804,"int",22,"10.0.0.12","10.0.1.12",11198,87278,65,0,0,521
999,3,"enp0s10",1658223651.110804,"int",22,"10.0.0.11","10.0.1.11",1421,91610,65,5,0,382
999,3,"enp0s10",1658223651.210940,"int",23,"10.0.0.12","10.0.1.12",3239,49858,37,0,0,225
999,3,"enp0s10",1658223651.210940,"int",23,"10.0.0.11","10.0.1.11",1455,14234,11,0,0,35
999,3,"enp0s10",1658223651.311121,"int",24,"10.0.0.12","10.0.1.12",4458,78360,58,0,0,396
999,3,"enp0s10",1658223651.311121,"int",24,"10.0.0.11","10.0.1.11",1175,109968,80,1,0,225
999,3,"enp0s10",1658223651.411318,"int",25,"10.0.0.12","10.0.1.12",8226,59028,44,0,0,463
999,3,"enp0s10",1658223651.411318,"int",25,"10.0.0.11","10.0.1.11",1428,43844,32,1,0,380
999,3,"enp0s10",1658223651.511515,"int",26,"10.0.0.12","10.0.1.12",7560,89964,66,0,0,814
999,3,"enp0s10",1658223651.511515,"int",26,"10.0.0.11","10.0.1.11",778,97290,69,3,0,304
999,3,"enp0s10",1658223651.611545,"int",27,"10.0.0.12","10.0.1.12",7126,49990,37,0,0,573
999,3,"enp0s10",1658223651.611545,"int",27,"10.0.0.11","10.0.1.11",1234,44010,33,1,0,226
999,3,"enp0s10",1658223651.712092,"int",28,"10.0.0.12","10.0.1.12",13093,87132,64,0,0,991
999,3,"enp0s10",1658223651.712092,"int",28,"10.0.0.11","10.0.1.11",923,78466,57,5,0,508
999,3,"enp0s10",1658223651.812095,"int",29,"10.0.0.12","10.0.1.12",10445,55606,41,0,0,574
999,3,"enp0s10",1658223651.812095,"int",29,"10.0.0.11","10.0.1.11",867,80370,57,3,0,358
999,3,"enp0s10",1658223651.912100,"int",30,"10.0.0.12","10.0.1.12",10465,79420,58,0,0,1046
999,3,"enp0s10",1658223651.912100,"int",30,"10.0.0.11","10.0.1.11",881,13822,11,1,0,145
999,3,"enp0s10",1658223652.012551,"int",31,"10.0.0.12","10.0.1.12",13702,55798,41,0,0,703
999,3,"enp0s10",1658223652.012551,"int",31,"10.0.0.11","10.0.1.11",906,102930,73,5,0,633
999,3,"enp0s10",1658223652.112966,"int",32,"10.0.0.12","10.0.1.12",17442,75550,55,0,0,1188
999,3,"enp0s10",1658223652.112966,"int",32,"10.0.0.11","10.0.1.11",884,57810,41,6,0,276
999,3,"enp0s10",1658223652.213149,"int",33,"10.0.0.12","10.0.1.12",14393,71934,53,0,0,1084
999,3,"enp0s10",1658223652.213149,"int",33,"10.0.0.11","10.0.1.11",1054,60630,43,5,0,268
999,3,"enp0s10",1658223652.313513,"int",34,"10.0.0.12","10.0.1.12",10878,65826,49,0,0,1083
999,3,"enp0s10",1658223652.313513,"int",34,"10.0.0.11","10.0.1.11",1248,106152,76,0,0,139
999,3,"enp0s10",1658223652.413933,"int",35,"10.0.0.12","10.0.1.12",13579,46664,34,0,0,774
999,3,"enp0s10",1658223652.413933,"int",35,"10.0.0.11","10.0.1.11",1640,39614,29,2,0,459
999,3,"enp0s10",1658223652.514296,"int",36,"10.0.0.12","10.0.1.12",16436,90336,66,0,0,1541
999,3,"enp0s10",1658223652.514296,"int",36,"10.0.0.11","10.0.1.11",910,63450,45,7,0,277
999,3,"enp0s10",1658223652.614333,"int",37,"10.0.0.12","10.0.1.12",11665,69922,51,0,0,1109
999,3,"enp0s10",1658223652.614333,"int",37,"10.0.0.11","10.0.1.11",821,71910,51,4,0,364
999,3,"enp0s10",1658223652.714659,"int",38,"10.0.0.12","10.0.1.12",12075,33974,25,0,0,272
999,3,"enp0s10",1658223652.714659,"int",38,"10.0.0.11","10.0.1.11",981,88830,63,4,0,803
999,3,"enp0s10",1658223652.814849,"int",39,"10.0.0.12","10.0.1.12",18710,101616,74,0,0,1663
999,3,"enp0s10",1658223652.814849,"int",39,"10.0.0.11","10.0.1.11",1049,52170,37,7,0,252
999,3,"enp0s10",1658223652.915007,"int",40,"10.0.0.12","10.0.1.12",5322,69910,51,0,0,614
999,3,"enp0s10",1658223652.915007,"int",40,"10.0.0.11","10.0.1.11",1203,95716,70,0,0,123
