1,3,"enp0s10",1658419269.549996,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658419272.450551,"int",27,"10.0.0.11","10.0.1.11",2747,41338,29,5,0,125,1
999,3,"enp0s10",1658419272.450551,"int",27,"10.0.0.12","10.0.1.11",6428,41338,29,0,0,357,0
999,3,"enp0s10",1658419272.450551,"int",27,"10.0.0.12","10.0.1.12",9186,65920,46,0,0,876,0
999,3,"enp0s10",1658419272.551067,"int",28,"10.0.0.11","10.0.1.11",2764,42860,30,3,0,154,1
999,3,"enp0s10",1658419272.551067,"int",28,"10.0.0.12","10.0.1.11",4583,41338,29,0,0,330,0
999,3,"enp0s10",1658419272.551067,"int",28,"10.0.0.12","10.0.1.12",9386,97472,66,0,0,1269,0
999,3,"enp0s10",1658419272.651197,"int",29,"10.0.0.11","10.0.1.11",326,1510,1,0,0,0,1
999,3,"enp0s10",1658419272.651197,"int",29,"10.0.0.12","10.0.1.11",3557,41338,29,0,0,295,0
999,3,"enp0s10",1658419272.651197,"int",29,"10.0.0.12","10.0.1.12",6891,79412,54,0,0,1110,0
999,3,"enp0s10",1658419272.751420,"int",30,"10.0.0.11","10.0.1.11",1803,78000,54,2,0,260,1
999,3,"enp0s10",1658419272.751420,"int",30,"10.0.0.12","10.0.1.11",6704,41338,29,0,0,331,0
999,3,"enp0s10",1658419272.751420,"int",30,"10.0.0.12","10.0.1.12",8244,65822,45,0,0,942,0
999,3,"enp0s10",1658419272.851506,"int",31,"10.0.0.11","10.0.1.11",2239,41338,29,4,0,136,1
999,3,"enp0s10",1658419272.851506,"int",31,"10.0.0.12","10.0.1.11",3262,39816,28,0,0,315,0
999,3,"enp0s10",1658419272.851506,"int",31,"10.0.0.12","10.0.1.12",6807,92990,63,0,0,1346,0
999,3,"enp0s10",1658419272.951662,"int",32,"10.0.0.11","10.0.1.11",341,1510,1,0,0,0,1
999,3,"enp0s10",1658419272.951662,"int",32,"10.0.0.12","10.0.1.11",3685,41338,29,0,0,325,0
999,3,"enp0s10",1658419272.951662,"int",32,"10.0.0.12","10.0.1.12",7190,111110,75,0,0,1639,0
999,3,"enp0s10",1658419273.051942,"int",33,"10.0.0.11","10.0.1.11",2072,78000,54,2,0,227,1
999,3,"enp0s10",1658419273.051942,"int",33,"10.0.0.12","10.0.1.11",3514,41338,29,0,0,180,0
999,3,"enp0s10",1658419273.051942,"int",33,"10.0.0.12","10.0.1.12",8746,43172,30,0,0,583,0
999,3,"enp0s10",1658419273.152272,"int",34,"10.0.0.11","10.0.1.11",120,1510,1,0,0,0,1
999,3,"enp0s10",1658419273.152272,"int",34,"10.0.0.12","10.0.1.11",2682,41338,29,0,0,221,0
999,3,"enp0s10",1658419273.152272,"int",34,"10.0.0.12","10.0.1.12",8615,136792,92,0,0,2063,0
999,3,"enp0s10",1658419273.252478,"int",35,"10.0.0.11","10.0.1.11",4017,79400,54,11,0,318,1
999,3,"enp0s10",1658419273.252478,"int",35,"10.0.0.12","10.0.1.11",4521,41338,29,0,0,89,0
999,3,"enp0s10",1658419273.252478,"int",35,"10.0.0.12","10.0.1.12",5770,52220,36,0,0,252,0
999,3,"enp0s10",1658419273.352653,"int",36,"10.0.0.11","10.0.1.11",3405,44382,31,6,0,221,1
999,3,"enp0s10",1658419273.352653,"int",36,"10.0.0.12","10.0.1.11",6261,39816,28,0,0,220,0
999,3,"enp0s10",1658419273.352653,"int",36,"10.0.0.12","10.0.1.12",7990,85452,58,0,0,1127,0
999,3,"enp0s10",1658419273.452668,"int",37,"10.0.0.11","10.0.1.11",2646,41216,28,4,0,183,1
999,3,"enp0s10",1658419273.452668,"int",37,"10.0.0.12","10.0.1.11",4423,41338,29,0,0,336,0
999,3,"enp0s10",1658419273.452668,"int",37,"10.0.0.12","10.0.1.12",6473,117150,79,0,0,1554,0
999,3,"enp0s10",1658419273.552982,"int",38,"10.0.0.11","10.0.1.11",1261,1510,1,0,0,0,1
999,3,"enp0s10",1658419273.552982,"int",38,"10.0.0.12","10.0.1.11",3846,41338,29,0,0,312,0
999,3,"enp0s10",1658419273.552982,"int",38,"10.0.0.12","10.0.1.12",5809,52232,36,0,0,457,0
999,3,"enp0s10",1658419273.653016,"int",39,"10.0.0.11","10.0.1.11",2355,76478,53,8,0,287,1
999,3,"enp0s10",1658419273.653016,"int",39,"10.0.0.12","10.0.1.11",3804,41338,29,0,0,309,0
999,3,"enp0s10",1658419273.653016,"int",39,"10.0.0.12","10.0.1.12",9041,91492,62,0,0,1234,0
999,3,"enp0s10",1658419273.753025,"int",40,"10.0.0.11","10.0.1.11",2265,45904,32,0,0,130,1
999,3,"enp0s10",1658419273.753025,"int",40,"10.0.0.12","10.0.1.11",3941,39816,28,0,0,314,0
999,3,"enp0s10",1658419273.753025,"int",40,"10.0.0.12","10.0.1.12",6966,77890,53,0,0,1025,0
999,3,"enp0s10",1658419273.853165,"int",41,"10.0.0.11","10.0.1.11",4910,38294,27,15,0,220,1
999,3,"enp0s10",1658419273.853165,"int",41,"10.0.0.12","10.0.1.11",3775,41338,29,0,0,290,0
999,3,"enp0s10",1658419273.853165,"int",41,"10.0.0.12","10.0.1.12",7815,83942,57,0,0,970,0
999,3,"enp0s10",1658419273.953459,"int",42,"10.0.0.11","10.0.1.11",3373,44382,31,11,0,247,1
999,3,"enp0s10",1658419273.953459,"int",42,"10.0.0.12","10.0.1.11",4921,41338,29,0,0,319,0
999,3,"enp0s10",1658419273.953459,"int",42,"10.0.0.12","10.0.1.12",12397,94500,64,0,0,1619,0
999,3,"enp0s10",1658419274.053775,"int",43,"10.0.0.11","10.0.1.11",5695,38294,27,18,0,248,1
999,3,"enp0s10",1658419274.053775,"int",43,"10.0.0.12","10.0.1.11",6013,41338,29,0,0,318,0
999,3,"enp0s10",1658419274.053775,"int",43,"10.0.0.12","10.0.1.12",6943,61292,42,0,0,722,0
999,3,"enp0s10",1658419274.154065,"int",44,"10.0.0.11","10.0.1.11",5155,42738,29,18,0,261,1
999,3,"enp0s10",1658419274.154065,"int",44,"10.0.0.12","10.0.1.11",3174,41338,29,0,0,297,0
999,3,"enp0s10",1658419274.154065,"int",44,"10.0.0.12","10.0.1.12",10020,61280,42,0,0,911,0
999,3,"enp0s10",1658419274.254071,"int",45,"10.0.0.11","10.0.1.11",2719,36650,25,3,0,154,1
999,3,"enp0s10",1658419274.254071,"int",45,"10.0.0.12","10.0.1.11",4475,39816,28,0,0,320,0
999,3,"enp0s10",1658419274.254071,"int",45,"10.0.0.12","10.0.1.12",8893,99042,67,0,0,1489,0
999,3,"enp0s10",1658419274.354334,"int",46,"10.0.0.11","10.0.1.11",764,1510,1,0,0,0,1
999,3,"enp0s10",1658419274.354334,"int",46,"10.0.0.12","10.0.1.11",3982,41338,29,0,0,322,0
999,3,"enp0s10",1658419274.354334,"int",46,"10.0.0.12","10.0.1.12",6881,80922,55,0,0,1120,0
999,3,"enp0s10",1658419274.454817,"int",47,"10.0.0.11","10.0.1.11",2150,81044,56,5,0,227,1
999,3,"enp0s10",1658419274.454817,"int",47,"10.0.0.12","10.0.1.11",4978,41338,29,0,0,365,0
999,3,"enp0s10",1658419274.454817,"int",47,"10.0.0.12","10.0.1.12",9524,89970,61,0,0,1379,0
999,3,"enp0s10",1658419274.554957,"int",48,"10.0.0.11","10.0.1.11",403,1510,1,0,0,0,1
999,3,"enp0s10",1658419274.554957,"int",48,"10.0.0.12","10.0.1.11",4461,41338,29,0,0,335,0
999,3,"enp0s10",1658419274.554957,"int",48,"10.0.0.12","10.0.1.12",10922,89982,61,0,0,1406,0
999,3,"enp0s10",1658419274.655072,"int",49,"10.0.0.11","10.0.1.11",1360,79522,55,3,0,155,1
999,3,"enp0s10",1658419274.655072,"int",49,"10.0.0.12","10.0.1.11",4653,41338,29,0,0,322,0
999,3,"enp0s10",1658419274.655072,"int",49,"10.0.0.12","10.0.1.12",7264,62790,43,0,0,864,0
999,3,"enp0s10",1658419274.755164,"int",50,"10.0.0.11","10.0.1.11",267,1510,1,0,0,0,1
999,3,"enp0s10",1658419274.755164,"int",50,"10.0.0.12","10.0.1.11",4058,39816,28,0,0,273,0
999,3,"enp0s10",1658419274.755164,"int",50,"10.0.0.12","10.0.1.12",9041,102062,69,0,0,1661,0
200,3,"enp0s10",1658419274.844719,6550,0,6500,0,6345478,0
999,3,"enp0s10",1658419274.855387,"int",51,"10.0.0.11","10.0.1.11",2745,81044,56,9,0,223,1
999,3,"enp0s10",1658419274.855387,"int",51,"10.0.0.12","10.0.1.11",7032,41338,29,0,0,308,0
999,3,"enp0s10",1658419274.855387,"int",51,"10.0.0.12","10.0.1.12",10482,55240,38,0,0,817,0
999,3,"enp0s10",1658419274.955961,"int",52,"10.0.0.11","10.0.1.11",2146,47304,32,2,0,379,1
999,3,"enp0s10",1658419274.955961,"int",52,"10.0.0.12","10.0.1.11",4339,41338,29,0,0,323,0
999,3,"enp0s10",1658419274.955961,"int",52,"10.0.0.12","10.0.1.12",11046,103572,70,0,0,1786,0
999,3,"enp0s10",1658419275.056145,"int",53,"10.0.0.11","10.0.1.11",2872,35250,25,5,0,122,1
999,3,"enp0s10",1658419275.056145,"int",53,"10.0.0.12","10.0.1.11",5249,41338,29,0,0,310,0
999,3,"enp0s10",1658419275.056145,"int",53,"10.0.0.12","10.0.1.12",9423,73372,50,0,0,1085,0
999,3,"enp0s10",1658419275.156361,"int",54,"10.0.0.11","10.0.1.11",815,1510,1,0,0,0,1
999,3,"enp0s10",1658419275.156361,"int",54,"10.0.0.12","10.0.1.11",4950,41338,29,0,0,308,0
999,3,"enp0s10",1658419275.156361,"int",54,"10.0.0.12","10.0.1.12",9174,91480,62,0,0,1326,0
999,3,"enp0s10",1658419275.256373,"int",55,"10.0.0.11","10.0.1.11",2733,79522,55,11,0,238,1
